"","X","UN.member.or.observer.state","Overall.name.of.legislature","Name.of.house.s.","House.level","Term..years.","Voting.system","Seats","Population.per.seat","GDP.per.seat..million.USD.","level","pps1","pps","country","total_population"
"1",1,"Afghanistan","National Assembly[2]","House of the People (<U+0648><U+0644><U+0633><U+064A> <U+062C><U+0631><U+06AB><U+0647> Wolesi Jirga)","Lower","5","Single non-transferable vote[3]",249,"122,168",119,"Lower","122,168",122168,"Afghanistan",30419832
"2",2,"Afghanistan","National Assembly[2]","House of Elders (<U+0645><U+0634><U+0631><U+0627><U+0646><U+0648><U+062C><U+0631><U+06AB><U+0647> Meshrano Jirga)","Upper","3, 4 and 5","Elected by district and provincial councils, and appointed by the president",102,"298,234",291,"Upper","298,234",298234,"Afghanistan",30419868
"3",3,"Albania","","Parliament (Kuvendi i Shqipërisë)","Unicameral","4","Closed list proportional representation with the D'Hondt method by county with a 3% threshold",140,"20,226",177,"Unicameral","20,226",20226,"Albania",2831640
"4",4,"Algeria","Parliament[2]","People's National Assembly (al-Majlis al-Sha'abi al-Watani)","Lower","6","Open list proportional representation with the largest remainder method by province",462,"80,303",439,"Lower","80,303",80303,"Algeria",37099986
"5",5,"Algeria","Parliament[2]","Council of the Nation (Majlis al-Umma)","Upper","5","Elected by popular wilaya assemblies and communal people's assemblies, and appointed by the President",144,"257,638",1.83,"Upper","257,638",257638,"Algeria",37099872
"6",6,"Andorra","","General Council (Consell General de les Valls)","Unicameral","4","Parallel voting: Closed list proportional representation with the largest remainder method nationwide and block vote by parish",28,"2,789",161,"Unicameral","2,789",2789,"Andorra",78092
"7",7,"Angola","","National Assembly (Assembleia Nacional)","Unicameral","4","Closed list proportional representation with the D'Hondt method nationwide and by province",220,"84,081",525,"Unicameral","84,081",84081,"Angola",18497820
"8",8,"Antigua and Barbuda","Parliament[4]","House of Representatives","Lower","5","First-past-the-post",19,"4,305",82,"Lower","4,305",4305,"Antigua and Barbuda",81795
"9",9,"Antigua and Barbuda","Parliament[4]","Senate","Upper","5","Appointed by the Governor-General on the advice of the Prime Minister and Leader of the Opposition",17,"4,811",92,"Upper","4,811",4811,"Antigua and Barbuda",81787
"10",10,"Argentina","National Congress of Argentina (Congreso de la Nación Argentina)","Chamber of Deputies of the Nation (Cámara de Diputados de la Nación)","Lower","4","Closed list proportional representation with the D'Hondt method by province with a 3% threshold",257,"156,097",2.787,"Lower","156,097",156097,"Argentina",40116929
"11",11,"Argentina","National Congress of Argentina (Congreso de la Nación Argentina)","Senate of the Nation (Senado de la Nación)","Upper","6","Partial block voting by province",72,"557,181",9.95,"Upper","557,181",557181,"Argentina",40117032
"12",12,"Armenia","","National Assembly (<U+0531><U+0566><U+0563><U+0561><U+0575><U+056B><U+0576> <U+053A><U+0578><U+0572><U+0578><U+057E> Azgayin Zhoghov)","Unicameral","5","Parallel voting: Closed list proportional representation in a nationwide constituency with a 5% threshold, and first-past-the-post",131,"24,902",136,"Unicameral","24,902",24902,"Armenia",3262162
"13",13,"Australia","Parliament of Australia[4]","House of Representatives","Lower","3","Instant-runoff voting",150,"154,200",6.096,"Lower","154,200",154200,"Australia",23130000
"14",14,"Australia","Parliament of Australia[4]","Senate","Upper","6","Single transferable vote by state/territory",76,"304,342",12.032,"Upper","304,342",304342,"Australia",23129992
"15",15,"Austria","Austrian Parliament","National Council (Nationalrat)","Lower","5","Open list proportional representation with the D'Hondt method in constituencies with a 4% threshold",183,"43,895",1.923,"Lower","43,895",43895,"Austria",8032785
"16",16,"Austria","Austrian Parliament","Federal Council (Bundesrat)","Upper","5 and 6","Elected by state legislatures",62,"129,563",5.677,"Upper","129,563",129563,"Austria",8032906
"17",17,"Azerbaijan","","National Assembly (Milli M<U+0259>clis)","Unicameral","5","First-past-the-post",125,"73,320",744,"Unicameral","73,320",73320,"Azerbaijan",9165000
"18",18,"Bahamas, The","Parliament","House of Assembly","Lower","5","First-past-the-post",38,"9,326",283,"Lower","9,326",9326,"Bahamas, The",354388
"19",19,"Bahamas, The","Parliament","Senate","Upper","5","Appointed by the Governor-General on the advice of the Prime Minister and Leader of the Opposition",16,"22,103",674,"Upper","22,103",22103,"Bahamas, The",353648
"20",20,"Bahrain","National Assembly[2]","Council of Representatives (Majlis an-nuwab)","Lower","4","Two-round system",40,"30,864",777,"Lower","30,864",30864,"Bahrain",1234560
"21",21,"Bahrain","National Assembly[2]","Consultative Council (Majlis al-shura)","Upper","4","Appointed by the king",40,"30,864",777,"Upper","30,864",30864,"Bahrain",1234560
"22",22,"Bangladesh","","National Parliament (<U+099C><U+09BE><U+09A4><U+09C0><U+09AF><U+09BC> <U+09B8><U+0982><U+09B8><U+09A6> Jatiya Sangsad)","Unicameral","5","First-past-the-post",350,"466,909",818,"Unicameral","466,909",466909,"Bangladesh",163418150
"23",23,"Barbados","Parliament","House of Assembly","Lower","5","First-past-the-post",30,"9,486",216,"Lower","9,486",9486,"Barbados",284580
"24",24,"Barbados","Parliament","Senate","Upper","5","Appointed by the Governor-General on the advice of the Prime Minister and Leader of the Opposition",21,"13,551",309,"Upper","13,551",13551,"Barbados",284571
"25",25,"Belarus","National Assembly (<U+041D><U+0430><U+0446><U+044B><U+044F><U+043D><U+0430><U+043B><U+044C><U+043D><U+044B> <U+0441><U+0445><U+043E><U+0434> Nacyjanalny schod)","House of Representatives (<U+041F><U+0430><U+043B><U+0430><U+0442><U+0430> <U+043F><U+0440><U+0430><U+0434><U+0441><U+0442><U+0430><U+045E><U+043D><U+0456><U+043A><U+043E><U+045E> Palata pradstaunikou)","Lower","4","Two-round system",110,"85,997",1.288,"Lower","85,997",85997,"Belarus",9459670
"26",26,"Belarus","National Assembly (<U+041D><U+0430><U+0446><U+044B><U+044F><U+043D><U+0430><U+043B><U+044C><U+043D><U+044B> <U+0441><U+0445><U+043E><U+0434> Nacyjanalny schod)","Council of the Republic (<U+0421><U+0430><U+0432><U+0435><U+0442> <U+0420><U+044D><U+0441><U+043F><U+0443><U+0431><U+043B><U+0456><U+043A><U+0456> Saviet Respubliki)","Upper","4","Elected by regional councils, and appointed by the President",64,"147,773",2.215,"Upper","147,773",147773,"Belarus",9457472
"27",27,"Belgium","Federal Parliament (Federaal Parlement / Parlement fédéral / Föderales Parlament)","Chamber of Representatives
(Kamer van Volksvertegenwoordigers / Chambre des Représentants / Abgeordnetenkammer)","Lower","5","Open list proportional representation with the D'Hondt method by province with a 5% threshold",150,"74,000",2.897,"Lower","74,000",74000,"Belgium",11100000
"28",28,"Belgium","Federal Parliament (Federaal Parlement / Parlement fédéral / Föderales Parlament)","Senate (Senaat / Sénat / Senat)","Upper","5","Elected by community and regional parliaments",60,"185,000",7.242,"Upper","185,000",185000,"Belgium",11100000
"29",29,"Belize","National Assembly","House of Representatives","Lower","5","First-past-the-post",31,"10,748",90,"Lower","10,748",10748,"Belize",333188
"30",30,"Belize","National Assembly","Senate","Upper","5","Appointed by the Governor-General on the advice of the Prime Minister and Leader of the Opposition",12,"27,766",233,"Upper","27,766",27766,"Belize",333192
"31",31,"Benin","","National Assembly (Assemblée Nationale)","Unicameral","4","Proportional representation with the largest remainder method in constituencies",83,"115,648",176,"Unicameral","115,648",115648,"Benin",9598784
"32",32,"Bhutan","Parliament of Bhutan[5]","National Assembly (<U+0F62><U+0F92><U+0FB1><U+0F63><U+0F0B><U+0F61><U+0F7C><U+0F44><U+0F66><U+0F0B><U+0F5A><U+0F7C><U+0F42><U+0F66><U+0F0B><U+0F60><U+0F51><U+0F74><U+0F0D> Gyelyong Tshogdu)","Lower","5","First-past-the-post",47,"15,072",91,"Lower","15,072",15072,"Bhutan",708384
"33",33,"Bhutan","Parliament of Bhutan[5]","National Council (<U+0F62><U+0F92><U+0FB1><U+0F63><U+0F0B><U+0F61><U+0F7C><U+0F44><U+0F66><U+0F0B><U+0F5A><U+0F7C><U+0F42><U+0F66><U+0F0B><U+0F66><U+0FA1><U+0F7A><U+0F0D> Gyelyong Tshogde)","Upper","4","First-past-the-post, and appointed by the king",25,"28,337",171,"Upper","28,337",28337,"Bhutan",708425
"34",34,"Bolivia","Plurinational Legislative Assembly (Asamblea Legislativa Plurinacional)","Chamber of Deputies (Cámara de Diputados)","Lower","5","Closed list mixed-member proportional representation: Proportional representation with the D'Hondt method by department and first-past-the-post",130,"83,905",391,"Lower","83,905",83905,"Bolivia",10907650
"35",35,"Bolivia","Plurinational Legislative Assembly (Asamblea Legislativa Plurinacional)","Chamber of Senators (Cámara de Senadores)","Upper","5","Closed list proportional representation with the D'Hondt method by department",36,"302,993",1.414,"Upper","302,993",302993,"Bolivia",10907748
"36",36,"Bosnia and Herzegovina","Parliamentary Assembly (Parlamentarna skupština / <U+041F><U+0430><U+0440><U+043B><U+0430><U+043C><U+0435><U+043D><U+0442><U+0430><U+0440><U+043D><U+0430> <U+0441><U+043A><U+0443><U+043F><U+0448><U+0442><U+0438><U+043D><U+0430>)","House of Representatives (Predstavnicki dom / Zastupnicki dom / <U+041F><U+0440><U+0435><U+0434><U+0441><U+0442><U+0430><U+0432><U+043D><U+0438><U+0447><U+043A><U+0438> <U+0434><U+043E><U+043C>)","Lower","4","Open list proportional representation with the largest remainder method in constituencies",42,"91,422",753,"Lower","91,422",91422,"Bosnia and Herzegovina",3839724
"37",37,"Bosnia and Herzegovina","Parliamentary Assembly (Parlamentarna skupština / <U+041F><U+0430><U+0440><U+043B><U+0430><U+043C><U+0435><U+043D><U+0442><U+0430><U+0440><U+043D><U+0430> <U+0441><U+043A><U+0443><U+043F><U+0448><U+0442><U+0438><U+043D><U+0430>)","House of Peoples (Dom naroda / <U+0414><U+043E><U+043C> <U+043D><U+0430><U+0440><U+043E><U+0434>a)","Upper","4","Serbs elected by the National Assembly (Republika Srpska) for the Republic of Srpska, and Bosniaks and Croats elected by the House of Peoples of the Federation of Bosnia and Herzegovina for the Federation of Bosnia and Herzegovina",15,"255,982",2.109,"Upper","255,982",255982,"Bosnia and Herzegovina",3839730
"38",38,"Botswana","Parliament of Botswana","National Assembly","Unicameral","5","First-past-the-post, and appointed by the President",63,"32,211",471,"Unicameral","32,211",32211,"Botswana",2029293
"39",39,"Brazil","National Congress (Congresso Nacional)","Chamber of Deputies (Câmara dos Deputados)","Lower","4","Open list proportional representation with the D'Hondt method by state",513,"371,798",4.471,"Lower","371,798",371798,"Brazil",190732374
"40",40,"Brazil","National Congress (Congresso Nacional)","Federal Senate (Senado Federal)","Upper","8","Partial block voting by state",81,"2,354,724",28.32,"Upper","2,354,724",2354724,"Brazil",190732644
"41",41,"Brunei","","Legislative Council (Majlis Mesyuarat Negara)","Unicameral","no timeframe","Appointed by the Sultan",36,"11,355",582,"Unicameral","11,355",11355,"Brunei",408780
"42",42,"Bulgaria","","National Assembly (<U+041D><U+0430><U+0440><U+043E><U+0434><U+043D><U+043E> <U+0441><U+044A><U+0431><U+0440><U+0430><U+043D><U+0438><U+0435> Narodno sabranie)","Unicameral","4","Closed list proportional representation with the largest remainder method by constituency with a 4% threshold",240,"30,685",420,"Unicameral","30,685",30685,"Bulgaria",7364400
"43",43,"Burkina Faso","","National Assembly (Assemblée Nationale)","Unicameral","5","Proportional representation with the D'Hondt method nationwide and in constituencies",127,"126,281",198,"Unicameral","126,281",126281,"Burkina Faso",16037687
"44",44,"Burundi","Parliament[2]","National Assembly (Assemblée nationale)","Lower","5","Closed list proportional representation with the D'Hondt method in constituencies with a 2% threshold",121,"74,570",43,"Lower","74,570",74570,"Burundi",9022970
"45",45,"Burundi","Parliament[2]","Senate (Sénat)","Upper","5","Elected by the communal councils",43,"179,577",105,"Upper","179,577",179577,"Burundi",7721811
"46",46,"Cambodia","Parliament
(<U+179F><U+1797><U+17B6><U+178F><U+17C6><U+178E><U+17B6><U+1784><U+179A><U+17B6><U+179F><U+17D2><U+178F><U+17D2><U+179A> <U+1796><U+17D2><U+179A><U+17C7><U+179A><U+17B6><U+1787><U+17B6><U+178E><U+17B6><U+1785><U+1780><U+17D2><U+179A><U+1780><U+1798><U+17D2><U+1796><U+17BB><U+1787><U+17B6>)","National Assembly (<U+179A><U+178A><U+17D2><U+178B><U+179F><U+1797><U+17B6><U+1787><U+17B6><U+178F><U+17B7>; Rotsaphea)","Lower","5","Closed list proportional representation with the D'Hondt method by province",123,"108,852",272,"Lower","108,852",108852,"Cambodia",13388796
"47",47,"Cambodia","Parliament
(<U+179F><U+1797><U+17B6><U+178F><U+17C6><U+178E><U+17B6><U+1784><U+179A><U+17B6><U+179F><U+17D2><U+178F><U+17D2><U+179A> <U+1796><U+17D2><U+179A><U+17C7><U+179A><U+17B6><U+1787><U+17B6><U+178E><U+17B6><U+1785><U+1780><U+17D2><U+179A><U+1780><U+1798><U+17D2><U+1796><U+17BB><U+1787><U+17B6>)","Senate (<U+1796><U+17D2><U+179A><U+17B9><U+1791><U+17D2><U+1792><U+179F><U+1797><U+17B6>; Protsaphea)","Upper","6[6]","Appointed by the monarch, elected by the National Assembly and commune councils",61,"219,490",548,"Upper","219,490",219490,"Cambodia",13388890
"48",48,"Cameroon","Parliament","National Assembly","Lower","5","First-past-the-post and Block vote: If no list obtains an absolute majority, the one with the highest number of votes is allocated half of the seats; the remainder is allocated to the other best-placed lists through proportional representation",180,"97,021",262,"Lower","97,021",97021,"Cameroon",17463780
"49",49,"Cameroon","Parliament","Senate","Upper","5","Elected by municipal councils, and appointed by the president",100,"174,638",472,"Upper","174,638",174638,"Cameroon",17463800
"50",50,"Canada","Parliament (Parlement)","House of Commons (Chambre des communes)","Lower","4 years, unless elections are called earlier","First-past-the-post voting",338,"104,571",5.214,"Lower","104,571",104571,"Canada",35344998
"51",51,"Canada","Parliament (Parlement)","Senate (Sénat)","Upper","Until age 75, or resigns.","Appointed by the governor general on the advice of the Prime Minister",105,"318,825",13.296,"Upper","318,825",318825,"Canada",33476625
"52",52,"Cape Verde","","National Assembly (Asembleia Nacional)","Unicameral","5","Closed list proportional representation with the D'Hondt method in constituencies",72,"4,990",20,"Unicameral","4,990",4990,"Cape Verde",359280
"53",53,"Central African Republic","","National Assembly (Assemblée nationale)","Unicameral","5","Two-round system",100,"38,951",36,"Unicameral","38,951",38951,"Central African Republic",3895100
"54",54,"Chad","","National Assembly (Assemblée nationale)","Unicameral","4","Block voting: If no list obtains an absolute majority, the seats are allocated through proportional representation",155,"66,640",126,"Unicameral","66,640",66640,"Chad",10329200
"55",55,"Chile","National Congress (Congreso Nacional)","Chamber of Deputies (Cámara de Diputados)","Lower","4","Binomial voting system (To become open list proportional representation with the D'Hondt method in constituencies by the next election)",120,"145,021",2.496,"Lower","145,021",145021,"Chile",17402520
"56",56,"Chile","National Congress (Congreso Nacional)","Senate of the Republic (Senado de la República)","Upper","8","Binomial voting system",38,"457,963",7.885,"Upper","457,963",457963,"Chile",17402594
"57",57,"People's Republic of China","","National People's Congress (<U+5168><U+56FD><U+4EBA><U+6C11><U+4EE3><U+8868><U+5927><U+4F1A> Quánguó Rénmín Dàibiao Dàhuì)[7]","Unicameral","5","Elected by municipal, regional and provincial congresses, and People's Liberation Army",2.987,"448,518",3.783,"Unicameral","448,518",448518,"People's Republic of China",NA
"58",58,"Colombia","Congress (Congreso)","Chamber of Representatives (Cámara de Representantes)","Lower","4","Open or closed list proportional representation (depending on the political party) with the D'Hondt method by state",166,"279,556",2.843,"Lower","279,556",279556,"Colombia",46406296
"59",59,"Colombia","Congress (Congreso)","Senate (Senado)","Upper","4","Open or closed list proportional representation (depending on the political party) with the D'Hondt method nationwide with a 3% threshold",102,"454,964",4.627,"Upper","454,964",454964,"Colombia",46406328
"60",60,"Comoros","","Assembly of the Union (Assemblée de la Union)","Unicameral","5","Two-round system, and elected by the local assemblies",33,"24,181",25,"Unicameral","24,181",24181,"Comoros",797973
"61",61,"Congo, Democratic Republic of the","Parliament[2]","National Assembly (Assemblée nationale)","Lower","5","Parallel voting: Open list proportional representation with the largest remainder method in constituencies and first-past-the-post voting",500,"143,425",50,"Lower","143,425",143425,"Congo, Democratic Republic of the",71712500
"62",62,"Congo, Democratic Republic of the","Parliament[2]","Senate (Sénat)","Upper","5","Elected by the provincial assemblies",108,"664,008",233,"Upper","664,008",664008,"Congo, Democratic Republic of the",71712864
"63",63,"Congo, Republic of the","Parliament (Parlement)","National Assembly (Assemblée nationale)","Lower","5","Two-round system",153,"28,537",119,"Lower","28,537",28537,"Congo, Republic of the",4366161
"64",64,"Congo, Republic of the","Parliament (Parlement)","Senate (Sénat)","Upper","5","Elected by district, local, and regional councils",52,"83,966",350,"Upper","83,966",83966,"Congo, Republic of the",4366232
"65",65,"Costa Rica","","Legislative Assembly (Asamblea Legislativa)","Unicameral","4","Closed list proportional representation with the largest remainder method by province",57,"75,468",965,"Unicameral","75,468",75468,"Costa Rica",4301676
"66",66,"Croatia","","Croatian Assembly[5] (Hrvatski sabor)","Unicameral","4","Open list proportional representation with the D'Hondt method in constituencies with a 5% threshold",151,"28,414",532,"Unicameral","28,414",28414,"Croatia",4290514
"67",67,"Cuba","","National Assembly of People's Power (Asamblea Nacional del Poder Popular)","Unicameral","5","Popular vote and approval by special candidacy commissions",612,"18,308",185,"Unicameral","18,308",18308,"Cuba",11204496
"68",68,"Cyprus","","House of Representatives (<U+0392><U+03BF><U+03C5><U+03BB><U+03AE> t<U+03C9><U+03BD> <U+0391><U+03BD>t<U+03B9>p<U+03C1><U+03BF>s<U+03CE>p<U+03C9><U+03BD> Vouli Antiprosópon / Temsilciler Meclisi)[8]","Unicameral","5","Open list proportional representation with the largest remainder method by constituency",59,"18,632",402,"Unicameral","18,632",18632,"Cyprus",1099288
"69",69,"Czech Republic","Parliament of the Czech Republic (Parlament Ceské republiky)","Chamber of Deputies (Poslanecká snemovna)","Lower","4","Open list proportional representation with the D'Hondt method by region with a 5% threshold",200,"52,811",1.424,"Lower","52,811",52811,"Czech Republic",10562200
"70",70,"Czech Republic","Parliament of the Czech Republic (Parlament Ceské republiky)","Senate (Senát)","Upper","6","Two-round system (staggered elections)",81,"130,397",3.517,"Upper","130,397",130397,"Czech Republic",10562157
"71",71,"Denmark","","Parliament[5] (Folketing)","Unicameral","4","Open list proportional representation with the D'Hondt method in constituencies with a 2% threshold",179,"30,969",1.154,"Unicameral","30,969",30969,"Denmark",5543451
